counterfactual_effect,decision,failure_type,holdout_effect,hypothesis,method,p_value,q_value,reason,seed,support_holdout,support_validation,validation_effect
0.08300855418685844,rejected,statistical,0.17689472409803864,IF x3 = 1 THEN y = 1 increases,FullVerifier,0.199203187250996,0.6723107569721115,not significant after FDR correction,9,0.24222222222222223,0.05555555555555555,0.06
0.03929865356753394,rejected,fdr_null,0.03434150776513373,IF x26 = 1 THEN y = 1 increases,FullVerifier,0.29880478087649404,0.8067729083665339,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5122222222222222,0.49,0.019607843137254888
0.017723563526001913,rejected,fdr_null,-0.012105999140226975,IF x20 = 1 THEN y = 1 increases,FullVerifier,0.28286852589641437,0.8067729083665339,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48777777777777775,0.48,0.023682336182336172
0.010315260976889023,rejected,fdr_null,0.042472491653661515,IF x18 = 1 THEN y = 1 increases,FullVerifier,0.33067729083665337,0.8116624411445129,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4955555555555556,0.5144444444444445,0.0146640900306923
0.0032653561357996845,rejected,fdr_null,-0.042716260327211486,IF x15 = 1 THEN y = 1 increases,FullVerifier,0.46215139442231074,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5244444444444445,0.0061777284967527435
-0.00661143773798291,rejected,fdr_null,0.03934494380354253,IF x19 = 1 THEN y = 1 increases,FullVerifier,0.5139442231075697,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5233333333333333,0.4866666666666667,0.0016900907311865887
0.008376911427187885,rejected,fdr_null,0.034816362208690776,IF x13 = 1 THEN y = 1 increases,FullVerifier,0.4940239043824701,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5033333333333333,0.49333333333333335,0.0019559032716927605
-0.0039031638238450957,rejected,fdr_null,-0.0283952019516146,IF x17 = 1 THEN y = 1 increases,FullVerifier,0.5378486055776892,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5011111111111111,0.5122222222222222,-0.0002520024310823099
-0.00047915387499068094,rejected,fdr_null,-0.024255504514493875,IF x21 = 1 THEN y = 1 increases,FullVerifier,0.5099601593625498,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47555555555555556,0.5022222222222222,0.003792667509481651
0.02279905295111192,rejected,fdr_null,-0.0037038683200734668,IF x22 = 1 THEN y = 1 increases,FullVerifier,0.44223107569721115,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49666666666666665,0.4855555555555556,0.007576693635676202
-0.010883624487731834,rejected,fdr_null,0.026709401709401726,IF x23 = 1 THEN y = 1 increases,FullVerifier,0.6972111553784861,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48,0.5,-0.0155555555555556
-0.015665540837232185,rejected,fdr_null,-0.024938394757504978,IF x11 = 1 THEN y = 1 increases,FullVerifier,0.7091633466135459,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5266666666666666,-0.014530219290426083
-0.011064284985673068,rejected,fdr_null,0.021234987357775015,IF x7 = 1 THEN y = 1 increases,FullVerifier,0.6972111553784861,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49777777777777776,0.49,-0.01596194033168824
-0.013033884960054412,rejected,fdr_null,0.0034766369993642354,IF x27 = 1 THEN y = 1 increases,FullVerifier,0.6095617529880478,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5377777777777778,0.5066666666666667,-0.006401137980085347
-0.053849794209768716,rejected,fdr_null,0.026488951384109616,IF x10 = 1 THEN y = 1 increases,FullVerifier,0.9561752988047809,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47444444444444445,0.4955555555555556,-0.04981134311846863
-0.039092504868388465,rejected,fdr_null,0.021993663847853284,IF x12 = 1 THEN y = 1 increases,FullVerifier,0.9402390438247012,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5144444444444445,0.4988888888888889,-0.04522985298692833
-0.04668365867777799,rejected,fdr_null,-0.019772223979753256,IF x16 = 1 THEN y = 1 increases,FullVerifier,0.9442231075697212,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5155555555555555,0.5122222222222222,-0.05361722313085843
-0.04606804626684732,rejected,fdr_null,-0.019262683736367914,IF x25 = 1 THEN y = 1 increases,FullVerifier,0.9641434262948207,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5066666666666667,0.5177777777777778,-0.04749708273174974
-0.045891131668713454,rejected,fdr_null,-0.006914126548270505,IF x14 = 1 THEN y = 1 increases,FullVerifier,0.9601593625498008,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4866666666666667,-0.056128802704145164
-0.011396931711797549,rejected,fdr_null,0.0064202603662511515,IF x24 = 1 THEN y = 1 increases,FullVerifier,0.8565737051792829,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4888888888888889,-0.02786561264822135
0.6653711060406148,accepted,support,0.5850456621004567,IF x2 = 1 THEN y = 1 increases,NoSupport,0.00398406374501992,0.02151394422310757,passes all verification gates,9,0.02666666666666667,0.025555555555555557,0.6497942590848248
0.19937349629428608,accepted,valid,0.17806267806267806,IF x0 = 1 THEN y = 1 increases,NoSupport,0.00398406374501992,0.02151394422310757,passes all verification gates,9,0.52,0.5255555555555556,0.19189388575587582
0.5139662087019988,rejected,holdout,-0.5863414585524119,IF x5 = 1 THEN y = 1 increases,NoSupport,0.00398406374501992,0.02151394422310757,held-out effect does not replicate,9,0.5477777777777778,0.3977777777777778,0.5531035477952544
0.0,rejected,counterfactual,0.22297287286842382,IF x4 = 1 THEN y = 1 increases,NoSupport,0.00398406374501992,0.02151394422310757,matched counterfactual contrast is weak,9,0.49666666666666665,0.4811111111111111,0.18691861471433305
-0.045589023687369584,rejected,redundant,0.13774377675598543,IF x6 = 1 THEN y = 1 increases,NoSupport,0.00398406374501992,0.02151394422310757,matched counterfactual contrast is weak,9,0.5288888888888889,0.52,0.15438034188034186
0.04992726460324586,rejected,fdr_null,-0.04653096784413119,IF x8 = 1 THEN y = 1 increases,NoSupport,0.13147410358565736,0.5378486055776892,weak validation effect; not significant after FDR correction; held-out effect does not replicate,9,0.47555555555555556,0.49333333333333335,0.03751778093883357
0.026482857014452642,rejected,fdr_null,-0.022222222222222254,IF x9 = 1 THEN y = 1 increases,NoSupport,0.1394422310756972,0.5378486055776892,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5,0.4955555555555556,0.030194978368661196
0.08300855418685844,rejected,statistical,0.17689472409803864,IF x3 = 1 THEN y = 1 increases,NoSupport,0.199203187250996,0.6723107569721115,not significant after FDR correction,9,0.24222222222222223,0.05555555555555555,0.06
0.03929865356753394,rejected,fdr_null,0.03434150776513373,IF x26 = 1 THEN y = 1 increases,NoSupport,0.29880478087649404,0.8067729083665339,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5122222222222222,0.49,0.019607843137254888
0.017723563526001913,rejected,fdr_null,-0.012105999140226975,IF x20 = 1 THEN y = 1 increases,NoSupport,0.28286852589641437,0.8067729083665339,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48777777777777775,0.48,0.023682336182336172
0.010315260976889023,rejected,fdr_null,0.042472491653661515,IF x18 = 1 THEN y = 1 increases,NoSupport,0.33067729083665337,0.8116624411445129,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4955555555555556,0.5144444444444445,0.0146640900306923
0.0032653561357996845,rejected,fdr_null,-0.042716260327211486,IF x15 = 1 THEN y = 1 increases,NoSupport,0.46215139442231074,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5244444444444445,0.0061777284967527435
-0.00661143773798291,rejected,fdr_null,0.03934494380354253,IF x19 = 1 THEN y = 1 increases,NoSupport,0.5139442231075697,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5233333333333333,0.4866666666666667,0.0016900907311865887
0.008376911427187885,rejected,fdr_null,0.034816362208690776,IF x13 = 1 THEN y = 1 increases,NoSupport,0.4940239043824701,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5033333333333333,0.49333333333333335,0.0019559032716927605
-0.0039031638238450957,rejected,fdr_null,-0.0283952019516146,IF x17 = 1 THEN y = 1 increases,NoSupport,0.5378486055776892,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5011111111111111,0.5122222222222222,-0.0002520024310823099
-0.00047915387499068094,rejected,fdr_null,-0.024255504514493875,IF x21 = 1 THEN y = 1 increases,NoSupport,0.5099601593625498,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47555555555555556,0.5022222222222222,0.003792667509481651
0.02279905295111192,rejected,fdr_null,-0.0037038683200734668,IF x22 = 1 THEN y = 1 increases,NoSupport,0.44223107569721115,0.8542301382704476,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49666666666666665,0.4855555555555556,0.007576693635676202
-0.010883624487731834,rejected,fdr_null,0.026709401709401726,IF x23 = 1 THEN y = 1 increases,NoSupport,0.6972111553784861,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48,0.5,-0.0155555555555556
-0.015665540837232185,rejected,fdr_null,-0.024938394757504978,IF x11 = 1 THEN y = 1 increases,NoSupport,0.7091633466135459,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5266666666666666,-0.014530219290426083
-0.011064284985673068,rejected,fdr_null,0.021234987357775015,IF x7 = 1 THEN y = 1 increases,NoSupport,0.6972111553784861,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49777777777777776,0.49,-0.01596194033168824
-0.013033884960054412,rejected,fdr_null,0.0034766369993642354,IF x27 = 1 THEN y = 1 increases,NoSupport,0.6095617529880478,0.9117814456459876,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5377777777777778,0.5066666666666667,-0.006401137980085347
-0.053849794209768716,rejected,fdr_null,0.026488951384109616,IF x10 = 1 THEN y = 1 increases,NoSupport,0.9561752988047809,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47444444444444445,0.4955555555555556,-0.04981134311846863
-0.039092504868388465,rejected,fdr_null,0.021993663847853284,IF x12 = 1 THEN y = 1 increases,NoSupport,0.9402390438247012,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5144444444444445,0.4988888888888889,-0.04522985298692833
-0.04668365867777799,rejected,fdr_null,-0.019772223979753256,IF x16 = 1 THEN y = 1 increases,NoSupport,0.9442231075697212,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5155555555555555,0.5122222222222222,-0.05361722313085843
-0.04606804626684732,rejected,fdr_null,-0.019262683736367914,IF x25 = 1 THEN y = 1 increases,NoSupport,0.9641434262948207,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5066666666666667,0.5177777777777778,-0.04749708273174974
-0.045891131668713454,rejected,fdr_null,-0.006914126548270505,IF x14 = 1 THEN y = 1 increases,NoSupport,0.9601593625498008,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4866666666666667,-0.056128802704145164
-0.011396931711797549,rejected,fdr_null,0.0064202603662511515,IF x24 = 1 THEN y = 1 increases,NoSupport,0.8565737051792829,0.9641434262948207,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4888888888888889,-0.02786561264822135
0.19937349629428608,accepted,valid,0.17806267806267806,IF x0 = 1 THEN y = 1 increases,NoStatTest,0.00398406374501992,0.02151394422310757,passes all verification gates,9,0.52,0.5255555555555556,0.19189388575587582
0.08300855418685844,accepted,statistical,0.17689472409803864,IF x3 = 1 THEN y = 1 increases,NoStatTest,0.199203187250996,0.6723107569721115,passes all verification gates,9,0.24222222222222223,0.05555555555555555,0.06
0.5139662087019988,rejected,holdout,-0.5863414585524119,IF x5 = 1 THEN y = 1 increases,NoStatTest,0.00398406374501992,0.02151394422310757,held-out effect does not replicate,9,0.5477777777777778,0.3977777777777778,0.5531035477952544
0.6653711060406148,rejected,support,0.5850456621004567,IF x2 = 1 THEN y = 1 increases,NoStatTest,0.00398406374501992,0.02151394422310757,insufficient support,9,0.02666666666666667,0.025555555555555557,0.6497942590848248
0.0,rejected,counterfactual,0.22297287286842382,IF x4 = 1 THEN y = 1 increases,NoStatTest,0.00398406374501992,0.02151394422310757,matched counterfactual contrast is weak,9,0.49666666666666665,0.4811111111111111,0.18691861471433305
-0.045589023687369584,rejected,redundant,0.13774377675598543,IF x6 = 1 THEN y = 1 increases,NoStatTest,0.00398406374501992,0.02151394422310757,matched counterfactual contrast is weak,9,0.5288888888888889,0.52,0.15438034188034186
0.04992726460324586,rejected,fdr_null,-0.04653096784413119,IF x8 = 1 THEN y = 1 increases,NoStatTest,0.13147410358565736,0.5378486055776892,weak validation effect; held-out effect does not replicate,9,0.47555555555555556,0.49333333333333335,0.03751778093883357
0.026482857014452642,rejected,fdr_null,-0.022222222222222254,IF x9 = 1 THEN y = 1 increases,NoStatTest,0.1394422310756972,0.5378486055776892,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5,0.4955555555555556,0.030194978368661196
0.03929865356753394,rejected,fdr_null,0.03434150776513373,IF x26 = 1 THEN y = 1 increases,NoStatTest,0.29880478087649404,0.8067729083665339,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5122222222222222,0.49,0.019607843137254888
0.017723563526001913,rejected,fdr_null,-0.012105999140226975,IF x20 = 1 THEN y = 1 increases,NoStatTest,0.28286852589641437,0.8067729083665339,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48777777777777775,0.48,0.023682336182336172
0.010315260976889023,rejected,fdr_null,0.042472491653661515,IF x18 = 1 THEN y = 1 increases,NoStatTest,0.33067729083665337,0.8116624411445129,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4955555555555556,0.5144444444444445,0.0146640900306923
0.0032653561357996845,rejected,fdr_null,-0.042716260327211486,IF x15 = 1 THEN y = 1 increases,NoStatTest,0.46215139442231074,0.8542301382704476,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5244444444444445,0.0061777284967527435
-0.00661143773798291,rejected,fdr_null,0.03934494380354253,IF x19 = 1 THEN y = 1 increases,NoStatTest,0.5139442231075697,0.8542301382704476,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5233333333333333,0.4866666666666667,0.0016900907311865887
0.008376911427187885,rejected,fdr_null,0.034816362208690776,IF x13 = 1 THEN y = 1 increases,NoStatTest,0.4940239043824701,0.8542301382704476,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5033333333333333,0.49333333333333335,0.0019559032716927605
-0.0039031638238450957,rejected,fdr_null,-0.0283952019516146,IF x17 = 1 THEN y = 1 increases,NoStatTest,0.5378486055776892,0.8542301382704476,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5011111111111111,0.5122222222222222,-0.0002520024310823099
-0.00047915387499068094,rejected,fdr_null,-0.024255504514493875,IF x21 = 1 THEN y = 1 increases,NoStatTest,0.5099601593625498,0.8542301382704476,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47555555555555556,0.5022222222222222,0.003792667509481651
0.02279905295111192,rejected,fdr_null,-0.0037038683200734668,IF x22 = 1 THEN y = 1 increases,NoStatTest,0.44223107569721115,0.8542301382704476,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49666666666666665,0.4855555555555556,0.007576693635676202
-0.010883624487731834,rejected,fdr_null,0.026709401709401726,IF x23 = 1 THEN y = 1 increases,NoStatTest,0.6972111553784861,0.9117814456459876,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48,0.5,-0.0155555555555556
-0.015665540837232185,rejected,fdr_null,-0.024938394757504978,IF x11 = 1 THEN y = 1 increases,NoStatTest,0.7091633466135459,0.9117814456459876,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5266666666666666,-0.014530219290426083
-0.011064284985673068,rejected,fdr_null,0.021234987357775015,IF x7 = 1 THEN y = 1 increases,NoStatTest,0.6972111553784861,0.9117814456459876,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49777777777777776,0.49,-0.01596194033168824
-0.013033884960054412,rejected,fdr_null,0.0034766369993642354,IF x27 = 1 THEN y = 1 increases,NoStatTest,0.6095617529880478,0.9117814456459876,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5377777777777778,0.5066666666666667,-0.006401137980085347
-0.053849794209768716,rejected,fdr_null,0.026488951384109616,IF x10 = 1 THEN y = 1 increases,NoStatTest,0.9561752988047809,0.9641434262948207,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47444444444444445,0.4955555555555556,-0.04981134311846863
-0.039092504868388465,rejected,fdr_null,0.021993663847853284,IF x12 = 1 THEN y = 1 increases,NoStatTest,0.9402390438247012,0.9641434262948207,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5144444444444445,0.4988888888888889,-0.04522985298692833
-0.04668365867777799,rejected,fdr_null,-0.019772223979753256,IF x16 = 1 THEN y = 1 increases,NoStatTest,0.9442231075697212,0.9641434262948207,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5155555555555555,0.5122222222222222,-0.05361722313085843
-0.04606804626684732,rejected,fdr_null,-0.019262683736367914,IF x25 = 1 THEN y = 1 increases,NoStatTest,0.9641434262948207,0.9641434262948207,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5066666666666667,0.5177777777777778,-0.04749708273174974
-0.045891131668713454,rejected,fdr_null,-0.006914126548270505,IF x14 = 1 THEN y = 1 increases,NoStatTest,0.9601593625498008,0.9641434262948207,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4866666666666667,-0.056128802704145164
-0.011396931711797549,rejected,fdr_null,0.0064202603662511515,IF x24 = 1 THEN y = 1 increases,NoStatTest,0.8565737051792829,0.9641434262948207,weak validation effect; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4888888888888889,-0.02786561264822135
0.19937349629428608,accepted,valid,0.17806267806267806,IF x0 = 1 THEN y = 1 increases,NoFDR,0.00398406374501992,0.00398406374501992,passes all verification gates,9,0.52,0.5255555555555556,0.19189388575587582
0.5139662087019988,rejected,holdout,-0.5863414585524119,IF x5 = 1 THEN y = 1 increases,NoFDR,0.00398406374501992,0.00398406374501992,held-out effect does not replicate,9,0.5477777777777778,0.3977777777777778,0.5531035477952544
0.6653711060406148,rejected,support,0.5850456621004567,IF x2 = 1 THEN y = 1 increases,NoFDR,0.00398406374501992,0.00398406374501992,insufficient support,9,0.02666666666666667,0.025555555555555557,0.6497942590848248
0.0,rejected,counterfactual,0.22297287286842382,IF x4 = 1 THEN y = 1 increases,NoFDR,0.00398406374501992,0.00398406374501992,matched counterfactual contrast is weak,9,0.49666666666666665,0.4811111111111111,0.18691861471433305
-0.045589023687369584,rejected,redundant,0.13774377675598543,IF x6 = 1 THEN y = 1 increases,NoFDR,0.00398406374501992,0.00398406374501992,matched counterfactual contrast is weak,9,0.5288888888888889,0.52,0.15438034188034186
0.04992726460324586,rejected,fdr_null,-0.04653096784413119,IF x8 = 1 THEN y = 1 increases,NoFDR,0.13147410358565736,0.13147410358565736,weak validation effect; not significant after raw p-value test; held-out effect does not replicate,9,0.47555555555555556,0.49333333333333335,0.03751778093883357
0.026482857014452642,rejected,fdr_null,-0.022222222222222254,IF x9 = 1 THEN y = 1 increases,NoFDR,0.1394422310756972,0.1394422310756972,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5,0.4955555555555556,0.030194978368661196
0.08300855418685844,rejected,statistical,0.17689472409803864,IF x3 = 1 THEN y = 1 increases,NoFDR,0.199203187250996,0.199203187250996,not significant after raw p-value test,9,0.24222222222222223,0.05555555555555555,0.06
0.017723563526001913,rejected,fdr_null,-0.012105999140226975,IF x20 = 1 THEN y = 1 increases,NoFDR,0.28286852589641437,0.28286852589641437,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48777777777777775,0.48,0.023682336182336172
0.03929865356753394,rejected,fdr_null,0.03434150776513373,IF x26 = 1 THEN y = 1 increases,NoFDR,0.29880478087649404,0.29880478087649404,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5122222222222222,0.49,0.019607843137254888
0.010315260976889023,rejected,fdr_null,0.042472491653661515,IF x18 = 1 THEN y = 1 increases,NoFDR,0.33067729083665337,0.33067729083665337,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4955555555555556,0.5144444444444445,0.0146640900306923
0.02279905295111192,rejected,fdr_null,-0.0037038683200734668,IF x22 = 1 THEN y = 1 increases,NoFDR,0.44223107569721115,0.44223107569721115,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49666666666666665,0.4855555555555556,0.007576693635676202
0.0032653561357996845,rejected,fdr_null,-0.042716260327211486,IF x15 = 1 THEN y = 1 increases,NoFDR,0.46215139442231074,0.46215139442231074,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5244444444444445,0.0061777284967527435
0.008376911427187885,rejected,fdr_null,0.034816362208690776,IF x13 = 1 THEN y = 1 increases,NoFDR,0.4940239043824701,0.4940239043824701,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5033333333333333,0.49333333333333335,0.0019559032716927605
-0.00047915387499068094,rejected,fdr_null,-0.024255504514493875,IF x21 = 1 THEN y = 1 increases,NoFDR,0.5099601593625498,0.5099601593625498,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47555555555555556,0.5022222222222222,0.003792667509481651
-0.00661143773798291,rejected,fdr_null,0.03934494380354253,IF x19 = 1 THEN y = 1 increases,NoFDR,0.5139442231075697,0.5139442231075697,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5233333333333333,0.4866666666666667,0.0016900907311865887
-0.0039031638238450957,rejected,fdr_null,-0.0283952019516146,IF x17 = 1 THEN y = 1 increases,NoFDR,0.5378486055776892,0.5378486055776892,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5011111111111111,0.5122222222222222,-0.0002520024310823099
-0.013033884960054412,rejected,fdr_null,0.0034766369993642354,IF x27 = 1 THEN y = 1 increases,NoFDR,0.6095617529880478,0.6095617529880478,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5377777777777778,0.5066666666666667,-0.006401137980085347
-0.010883624487731834,rejected,fdr_null,0.026709401709401726,IF x23 = 1 THEN y = 1 increases,NoFDR,0.6972111553784861,0.6972111553784861,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.48,0.5,-0.0155555555555556
-0.011064284985673068,rejected,fdr_null,0.021234987357775015,IF x7 = 1 THEN y = 1 increases,NoFDR,0.6972111553784861,0.6972111553784861,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.49777777777777776,0.49,-0.01596194033168824
-0.015665540837232185,rejected,fdr_null,-0.024938394757504978,IF x11 = 1 THEN y = 1 increases,NoFDR,0.7091633466135459,0.7091633466135459,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.4988888888888889,0.5266666666666666,-0.014530219290426083
-0.011396931711797549,rejected,fdr_null,0.0064202603662511515,IF x24 = 1 THEN y = 1 increases,NoFDR,0.8565737051792829,0.8565737051792829,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4888888888888889,-0.02786561264822135
-0.039092504868388465,rejected,fdr_null,0.021993663847853284,IF x12 = 1 THEN y = 1 increases,NoFDR,0.9402390438247012,0.9402390438247012,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5144444444444445,0.4988888888888889,-0.04522985298692833
-0.04668365867777799,rejected,fdr_null,-0.019772223979753256,IF x16 = 1 THEN y = 1 increases,NoFDR,0.9442231075697212,0.9442231075697212,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5155555555555555,0.5122222222222222,-0.05361722313085843
-0.053849794209768716,rejected,fdr_null,0.026488951384109616,IF x10 = 1 THEN y = 1 increases,NoFDR,0.9561752988047809,0.9561752988047809,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.47444444444444445,0.4955555555555556,-0.04981134311846863
-0.045891131668713454,rejected,fdr_null,-0.006914126548270505,IF x14 = 1 THEN y = 1 increases,NoFDR,0.9601593625498008,0.9601593625498008,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5044444444444445,0.4866666666666667,-0.056128802704145164
-0.04606804626684732,rejected,fdr_null,-0.019262683736367914,IF x25 = 1 THEN y = 1 increases,NoFDR,0.9641434262948207,0.9641434262948207,weak validation effect; not significant after raw p-value test; matched counterfactual contrast is weak; held-out effect does not replicate,9,0.5066666666666667,0.5177777777777778,-0.04749708273174974
0.0,accepted,counterfactual,0.22297287286842382,IF x4 = 1 THEN y = 1 increases,NoCounterfactual,0.00398406374501992,0.02151394422310757,passes all verification gates,9,0.49666666666666665,0.4811111111111111,0.18691861471433305
0.19937349629428608,accepted,valid,0.17806267806267806,IF x0 = 1 THEN y = 1 increases,NoCounterfactual,0.00398406374501992,0.02151394422310757,passes all verification gates,9,0.52,0.5255555555555556,0.19189388575587582
-0.045589023687369584,accepted,redundant,0.13774377675598543,IF x6 = 1 THEN y = 1 increases,NoCounterfactual,0.00398406374501992,0.02151394422310757,passes all verification gates,9,0.5288888888888889,0.52,0.15438034188034186
